-84.9609375,64.94140625,-9.765625,-101.5625,0.0
-25.87890625,67.3828125,-51.26953125,-42.96875,0.0
-7.8125,37.109375,-114.2578125,-21.484375,0.0
-6.34765625,51.26953125,-103.02734375,-5.859375,0.0
-103.02734375,-61.5234375,-129.39453125,-91.30859375,0.0
-70.80078125,-43.45703125,-73.2421875,-95.21484375,0.0
-25.87890625,-9.765625,-49.31640625,-51.26953125,0.0
-72.265625,-73.73046875,-92.7734375,-69.82421875,0.0
-70.3125,-40.0390625,-87.890625,-70.3125,0.0
-33.69140625,39.0625,-83.0078125,-34.66796875,0.0
41.50390625,36.62109375,-62.5,37.59765625,0.0
67.3828125,46.875,-10.7421875,61.5234375,0.0
-48.828125,-2.9296875,-61.5234375,-43.45703125,0.0
-98.14453125,-60.05859375,-92.28515625,-99.609375,0.0
-31.73828125,-3.41796875,-53.22265625,-53.22265625,0.0
-1.953125,-5.859375,-49.31640625,-22.94921875,0.0
-2.44140625,-32.2265625,-49.31640625,-2.9296875,0.0
7.32421875,22.4609375,-41.50390625,5.859375,0.0
2.9296875,55.6640625,-47.8515625,-18.06640625,0.0
-54.6875,-37.109375,-90.8203125,-67.3828125,0.0
-85.44921875,-56.15234375,-59.08203125,-80.078125,0.0
-90.33203125,-40.52734375,-57.12890625,-80.078125,0.0
-60.05859375,-12.6953125,-78.61328125,-64.453125,0.0
10.25390625,43.45703125,-23.92578125,-10.7421875,0.0
-38.57421875,-3.90625,-49.8046875,-34.66796875,0.0
-75.68359375,-53.22265625,-40.52734375,-52.734375,0.0
-13.671875,-25.390625,-17.08984375,-18.5546875,0.0
-52.24609375,-40.52734375,-90.8203125,-80.56640625,0.0
-74.70703125,-47.8515625,-81.54296875,-85.9375,0.0
-91.796875,-70.3125,-90.8203125,-74.21875,0.0
8.30078125,-30.76171875,-20.01953125,13.18359375,0.0
51.26953125,14.16015625,34.1796875,38.0859375,0.0
-119.62890625,-80.078125,-95.21484375,-120.60546875,0.0
-161.62109375,-126.953125,-98.6328125,-148.92578125,0.0
-119.62890625,-114.2578125,-55.17578125,-112.3046875,0.0
-19.04296875,-106.4453125,-23.92578125,-41.9921875,0.0
25.87890625,-66.40625,-18.06640625,3.41796875,0.0
-30.2734375,-52.734375,-45.41015625,-22.4609375,0.0
-89.35546875,-117.1875,-75.1953125,-72.75390625,0.0
-91.30859375,-127.9296875,-82.51953125,-90.33203125,0.0
-75.68359375,-134.27734375,-63.4765625,-92.28515625,0.0
-81.0546875,-71.2890625,-37.109375,-76.66015625,0.0
-86.42578125,-5.37109375,-35.15625,-67.3828125,0.0
-97.16796875,-109.375,-48.33984375,-99.12109375,0.0
-91.796875,-139.16015625,-108.88671875,-114.74609375,0.0
-97.65625,4.8828125,-108.88671875,-100.5859375,0.0
-224.609375,-22.94921875,-96.6796875,-206.54296875,0.0
-285.15625,-128.41796875,-116.69921875,-278.3203125,0.0
-136.23046875,-117.1875,-32.71484375,-140.625,0.0
-139.6484375,-110.3515625,-77.63671875,-134.27734375,0.0
-246.58203125,-121.09375,-118.1640625,-226.5625,0.0
-232.421875,-128.90625,-58.59375,-223.14453125,0.0
-45.41015625,9.765625,-26.85546875,-59.5703125,0.0
36.1328125,91.30859375,-19.04296875,16.6015625,0.0
-242.1875,-110.83984375,-110.3515625,-234.375,0.0
-364.74609375,-152.34375,-169.43359375,-338.8671875,0.0
-218.75,-94.7265625,-65.91796875,-222.16796875,0.0
-41.50390625,-51.26953125,6.34765625,-68.359375,0.0
-58.10546875,-29.296875,-53.7109375,-73.73046875,0.0
-196.77734375,-41.50390625,-110.3515625,-188.96484375,0.0
-174.8046875,-25.390625,-92.28515625,-167.96875,0.0
-23.4375,20.99609375,-10.25390625,-37.59765625,0.0
-13.18359375,2.9296875,-24.4140625,-19.53125,0.0
-128.41796875,-46.38671875,-107.421875,-110.3515625,0.0
-141.6015625,-70.3125,-76.66015625,-127.9296875,0.0
-52.734375,-57.12890625,2.9296875,-54.6875,0.0
11.71875,-33.69140625,33.69140625,8.30078125,0.0
-42.48046875,-59.5703125,-52.734375,-30.2734375,0.0
-20.01953125,-29.296875,-35.15625,-2.9296875,0.0
70.3125,11.71875,50.78125,62.5,0.0
35.15625,21.97265625,-16.11328125,27.34375,0.0
-35.15625,-72.265625,-80.078125,-23.92578125,0.0
-73.2421875,-86.42578125,-104.4921875,-49.8046875,0.0
-42.96875,-83.984375,-46.38671875,-34.66796875,0.0
47.36328125,-87.890625,73.2421875,36.62109375,0.0
29.296875,1.46484375,23.4375,37.109375,0.0
-50.78125,-38.57421875,-68.84765625,-27.34375,0.0
-36.62109375,-91.30859375,-29.296875,-23.4375,0.0
27.83203125,-73.73046875,6.34765625,20.99609375,0.0
3.90625,-66.89453125,-36.1328125,3.41796875,0.0
-48.33984375,-122.55859375,-51.26953125,-22.94921875,0.0
-8.7890625,-133.7890625,-17.08984375,9.27734375,0.0
84.47265625,-16.6015625,25.390625,83.0078125,0.0
77.63671875,-30.76171875,8.7890625,73.73046875,0.0
-38.0859375,-125.9765625,-46.875,-29.78515625,0.0
-102.5390625,-140.625,-75.68359375,-88.37890625,0.0
-35.64453125,-74.70703125,-53.7109375,-44.921875,0.0
48.828125,-64.94140625,25.390625,21.97265625,0.0
42.96875,-44.921875,12.6953125,37.109375,0.0
-40.0390625,-40.52734375,-58.10546875,-21.484375,0.0
-52.24609375,-50.29296875,-21.97265625,-56.640625,0.0
-15.625,-32.71484375,-23.92578125,-31.25,0.0
-39.55078125,-61.03515625,-50.29296875,-29.296875,0.0
-83.984375,-122.0703125,-45.8984375,-64.94140625,0.0
-83.984375,-111.81640625,-42.96875,-69.3359375,0.0
13.671875,-46.38671875,-3.90625,11.23046875,0.0
47.8515625,-115.72265625,2.9296875,41.9921875,0.0
19.53125,-20.5078125,-4.39453125,26.85546875,0.0
-33.203125,38.0859375,-23.92578125,-14.6484375,0.0
-81.0546875,-96.6796875,-44.921875,-73.73046875,0.0
-44.921875,-83.49609375,-41.50390625,-56.640625,0.0
-67.3828125,-68.359375,-65.91796875,-60.05859375,0.0
-119.62890625,-97.65625,-76.171875,-94.7265625,0.0
-54.19921875,-80.56640625,-54.6875,-59.5703125,0.0
51.26953125,-53.22265625,14.16015625,28.80859375,0.0
-18.5546875,-35.64453125,-0.9765625,-11.71875,0.0
-108.3984375,-97.65625,-54.19921875,-83.984375,0.0
-22.4609375,-79.58984375,-21.97265625,-13.18359375,0.0
9.765625,-74.70703125,-7.32421875,2.9296875,0.0
-14.6484375,-74.21875,-46.38671875,-9.765625,0.0
-28.3203125,-29.78515625,-55.6640625,-4.39453125,0.0
-64.453125,-38.0859375,-16.11328125,-52.734375,0.0
-65.4296875,-46.875,-67.3828125,-83.49609375,0.0
-18.5546875,-47.8515625,-40.52734375,-36.1328125,0.0
12.20703125,-65.4296875,-2.44140625,16.6015625,0.0
-17.08984375,-56.640625,-98.6328125,-0.9765625,0.0
-56.640625,-51.7578125,-93.26171875,-51.26953125,0.0
-76.66015625,-116.69921875,-47.36328125,-88.8671875,0.0
-66.40625,-105.95703125,-30.76171875,-62.01171875,0.0
-71.2890625,-65.91796875,-20.01953125,-56.640625,0.0
-20.5078125,-35.64453125,-14.6484375,-26.85546875,0.0
57.6171875,1.46484375,-8.30078125,37.109375,0.0
-16.6015625,-28.3203125,-74.21875,-21.484375,0.0
-105.95703125,-73.73046875,-79.1015625,-90.33203125,0.0
-106.4453125,-120.60546875,-65.91796875,-100.5859375,0.0
-29.78515625,-64.94140625,-42.96875,-46.38671875,0.0
16.6015625,6.34765625,-33.69140625,0.9765625,0.0
-4.8828125,-5.859375,-33.69140625,-6.34765625,0.0
-56.640625,-43.9453125,-30.76171875,-58.59375,0.0
-76.171875,-78.61328125,-71.77734375,-90.33203125,0.0
-37.109375,-24.4140625,-56.15234375,-53.7109375,0.0
