-208.0078125,40.52734375,-106.93359375,-263.18359375,0.0
-227.05078125,-72.75390625,-65.4296875,-290.52734375,0.0
-157.71484375,-60.546875,-22.4609375,-232.421875,0.0
-174.8046875,-21.484375,-21.484375,-239.74609375,0.0
-176.26953125,-47.8515625,-42.96875,-242.1875,0.0
-93.26171875,-38.0859375,44.921875,-173.33984375,0.0
-81.0546875,-14.6484375,80.56640625,-148.4375,0.0
-148.4375,-54.19921875,23.4375,-184.08203125,0.0
-235.3515625,-102.05078125,-49.31640625,-253.41796875,0.0
-208.0078125,-62.98828125,4.8828125,-230.95703125,0.0
-138.18359375,-80.078125,93.26171875,-170.41015625,0.0
-210.44921875,-122.0703125,46.875,-225.5859375,0.0
-227.5390625,-93.26171875,-10.25390625,-237.79296875,0.0
-153.3203125,-52.734375,9.765625,-175.29296875,0.0
-137.20703125,-53.22265625,0.9765625,-156.73828125,0.0
-177.734375,-58.59375,9.765625,-189.94140625,0.0
-206.54296875,-138.671875,38.57421875,-208.49609375,0.0
-247.55859375,-163.57421875,11.23046875,-229.98046875,0.0
-177.734375,25.87890625,60.546875,-166.015625,0.0
-108.3984375,64.94140625,41.50390625,-95.703125,0.0
-226.07421875,-84.9609375,-125.48828125,-189.453125,0.0
-195.3125,-114.2578125,-81.54296875,-170.41015625,0.0
-177.24609375,-83.0078125,-24.4140625,-159.66796875,0.0
-255.37109375,-107.91015625,-73.73046875,-235.3515625,0.0
-214.84375,-103.515625,-35.15625,-202.63671875,0.0
-167.48046875,-67.3828125,-9.27734375,-148.92578125,0.0
-195.3125,-110.83984375,-80.078125,-168.45703125,0.0
-219.23828125,-123.53515625,-159.1796875,-201.171875,0.0
-238.76953125,-110.83984375,-158.69140625,-204.58984375,0.0
-208.0078125,-96.6796875,-74.21875,-170.41015625,0.0
-189.453125,-99.12109375,-48.33984375,-182.12890625,0.0
-179.6875,-94.7265625,-57.12890625,-176.7578125,0.0
-229.4921875,-91.796875,-121.09375,-207.51953125,0.0
-213.8671875,-102.05078125,-104.00390625,-182.12890625,0.0
-125.0,-59.5703125,-69.3359375,-108.88671875,0.0
-222.65625,-134.27734375,-201.171875,-214.84375,0.0
-180.17578125,-110.83984375,-49.8046875,-171.38671875,0.0
-178.22265625,-81.0546875,-6.34765625,-133.30078125,0.0
-303.7109375,-157.2265625,-163.0859375,-252.9296875,0.0
-180.17578125,-61.5234375,-26.85546875,-178.7109375,0.0
-154.296875,-45.41015625,90.33203125,-147.94921875,0.0
-206.0546875,-126.953125,111.328125,-175.78125,0.0
-169.921875,-142.08984375,122.0703125,-147.4609375,0.0
-130.37109375,-41.50390625,107.421875,-120.60546875,0.0
-144.04296875,0.48828125,51.7578125,-142.08984375,0.0
-184.08203125,-84.9609375,31.25,-194.3359375,0.0
-210.9375,-61.03515625,-2.44140625,-211.42578125,0.0
-235.3515625,-100.09765625,-23.92578125,-229.4921875,0.0
-259.765625,-182.12890625,-33.69140625,-262.6953125,0.0
-155.76171875,-83.49609375,72.265625,-151.85546875,0.0
-78.61328125,24.90234375,120.60546875,-57.12890625,0.0
-212.40234375,-89.84375,-46.875,-179.6875,0.0
-262.20703125,-78.125,-141.11328125,-248.046875,0.0
-184.5703125,9.765625,-32.2265625,-186.5234375,0.0
-152.83203125,3.41796875,39.55078125,-114.74609375,0.0
-197.75390625,-22.4609375,-18.5546875,-119.140625,0.0
-255.37109375,-62.98828125,-30.76171875,-179.6875,0.0
-221.6796875,-37.109375,30.2734375,-134.27734375,0.0
-191.40625,57.12890625,-38.0859375,-88.37890625,0.0
-247.55859375,-57.6171875,-126.953125,-158.69140625,0.0
-231.93359375,-86.9140625,-4.8828125,-159.66796875,0.0
-228.02734375,-22.4609375,12.20703125,-151.3671875,0.0
-229.4921875,-16.6015625,-22.4609375,-132.32421875,0.0
-268.5546875,-82.03125,-89.84375,-170.8984375,0.0
-229.00390625,-45.8984375,-33.203125,-146.484375,0.0
-168.9453125,38.0859375,41.50390625,-99.12109375,0.0
-197.75390625,-34.1796875,-83.0078125,-127.44140625,0.0
-219.23828125,-29.78515625,-83.0078125,-140.625,0.0
-243.1640625,-21.97265625,-11.23046875,-165.0390625,0.0
-245.1171875,-55.6640625,-9.27734375,-187.01171875,0.0
-190.91796875,-33.203125,21.484375,-142.578125,0.0
-190.91796875,-33.69140625,11.23046875,-126.953125,0.0
-215.33203125,-32.2265625,-45.8984375,-163.0859375,0.0
-216.30859375,-8.7890625,-83.49609375,-173.828125,0.0
-238.76953125,-55.17578125,-66.89453125,-193.359375,0.0
-155.2734375,-9.27734375,10.7421875,-102.5390625,0.0
-181.640625,-55.6640625,-30.76171875,-120.1171875,0.0
-239.2578125,-123.046875,-48.828125,-182.6171875,0.0
-167.48046875,-8.7890625,1.46484375,-110.83984375,0.0
-194.82421875,-18.06640625,-62.01171875,-122.55859375,0.0
-215.33203125,-37.59765625,-76.66015625,-143.5546875,0.0
-195.3125,10.25390625,-19.04296875,-127.44140625,0.0
-162.109375,-45.41015625,1.953125,-96.6796875,0.0
-134.765625,-48.33984375,-8.7890625,-65.4296875,0.0
-164.0625,-8.30078125,4.8828125,-78.125,0.0
-210.44921875,-136.71875,-42.48046875,-117.1875,0.0
-190.4296875,-92.28515625,-102.05078125,-104.00390625,0.0
-172.36328125,-18.5546875,-53.7109375,-94.23828125,0.0
-169.921875,-77.63671875,14.16015625,-94.23828125,0.0
-118.65234375,21.97265625,-3.90625,-38.0859375,0.0
-224.12109375,-47.8515625,-151.3671875,-149.4140625,0.0
-239.74609375,-113.28125,-146.97265625,-171.38671875,0.0
-146.97265625,-34.66796875,-4.39453125,-64.453125,0.0
-226.07421875,-94.23828125,-71.2890625,-145.99609375,0.0
-233.88671875,-93.75,-111.328125,-154.296875,0.0
-231.4453125,-88.37890625,-74.70703125,-133.30078125,0.0
-225.09765625,-95.703125,-44.921875,-112.3046875,0.0
-166.015625,-8.7890625,-19.53125,-46.38671875,0.0
-205.56640625,-71.2890625,-75.1953125,-103.515625,0.0
-282.2265625,-153.80859375,-125.0,-188.96484375,0.0
-229.00390625,-130.37109375,-57.12890625,-140.13671875,0.0
-135.7421875,-65.91796875,22.94921875,-45.41015625,0.0
-206.54296875,-53.22265625,-110.83984375,-120.60546875,0.0
-237.3046875,-74.21875,-160.15625,-172.8515625,0.0
-222.16796875,-59.08203125,-83.49609375,-167.96875,0.0
-228.515625,-102.05078125,-61.03515625,-163.0859375,0.0
-224.609375,-145.01953125,-70.80078125,-162.109375,0.0
-246.09375,-133.30078125,-119.62890625,-216.796875,0.0
-187.98828125,-47.36328125,-64.453125,-176.7578125,0.0
-96.6796875,-2.44140625,1.953125,-86.42578125,0.0
-134.27734375,-55.6640625,-55.17578125,-105.95703125,0.0
-207.03125,-127.9296875,-121.58203125,-174.31640625,0.0
-125.9765625,-14.6484375,-49.31640625,-114.2578125,0.0
-143.5546875,-20.99609375,-33.69140625,-123.046875,0.0
-295.41015625,-225.5859375,-124.51171875,-247.55859375,0.0
-261.71875,-144.04296875,-95.703125,-223.6328125,0.0
-191.40625,-38.0859375,-79.1015625,-176.26953125,0.0
-128.90625,-11.71875,-83.0078125,-105.95703125,0.0
-120.60546875,-66.40625,-46.875,-83.0078125,0.0
-151.3671875,-104.4921875,-36.62109375,-111.328125,0.0
-181.640625,-114.2578125,-73.2421875,-148.4375,0.0
-154.296875,-87.890625,-58.10546875,-132.8125,0.0
-156.73828125,-46.875,-34.1796875,-125.0,0.0
-214.35546875,-117.1875,-97.16796875,-190.4296875,0.0
-196.2890625,-79.1015625,-112.3046875,-189.94140625,0.0
-157.71484375,-58.59375,-42.48046875,-140.13671875,0.0
-148.92578125,-128.41796875,-35.15625,-116.2109375,0.0
-130.37109375,-64.453125,-35.64453125,-113.76953125,0.0
-150.87890625,-84.47265625,-29.78515625,-159.1796875,0.0
-206.54296875,-159.66796875,-86.9140625,-223.14453125,0.0
-177.734375,-26.85546875,-98.14453125,-181.640625,0.0
-96.19140625,-32.71484375,-7.32421875,-88.37890625,0.0
-154.78515625,-135.25390625,-58.59375,-150.390625,0.0
-216.796875,-123.046875,-115.72265625,-221.19140625,0.0
-172.8515625,-91.30859375,-72.75390625,-175.78125,0.0
-128.90625,-71.77734375,-64.453125,-122.55859375,0.0
-85.44921875,-51.7578125,-47.8515625,-82.03125,0.0
-103.02734375,-20.99609375,-45.41015625,-104.00390625,0.0
-170.41015625,-102.05078125,-69.82421875,-173.33984375,0.0
-143.06640625,-94.23828125,-28.80859375,-145.99609375,0.0
-149.4140625,-58.10546875,-84.47265625,-148.4375,0.0
-138.18359375,-74.70703125,-103.02734375,-153.3203125,0.0
-88.37890625,-74.70703125,-37.109375,-123.53515625,0.0
-202.1484375,-135.7421875,-165.52734375,-212.40234375,0.0
-155.76171875,-61.03515625,-67.87109375,-156.73828125,0.0
-101.07421875,-47.36328125,-11.23046875,-114.74609375,0.0
-182.6171875,-125.48828125,-116.69921875,-191.40625,0.0
-156.73828125,-79.1015625,-71.77734375,-155.76171875,0.0
-126.46484375,-74.70703125,-24.4140625,-115.72265625,0.0
-165.0390625,-121.58203125,-110.3515625,-151.85546875,0.0
-77.1484375,-36.62109375,-56.15234375,-76.171875,0.0
21.484375,34.1796875,11.71875,17.578125,0.0
-138.671875,-106.93359375,-82.51953125,-128.90625,0.0
-267.578125,-219.23828125,-128.90625,-254.39453125,0.0
-143.06640625,-127.9296875,-53.22265625,-143.06640625,0.0
-122.0703125,-53.7109375,-43.45703125,-130.859375,0.0
0.0,-66.40625,-54.6875,0.0,0.0
0.0,-15.13671875,18.06640625,0.0,0.0
0.0,-68.359375,-46.38671875,0.0,0.0
0.0,-117.1875,-113.28125,0.0,0.0
0.0,-124.51171875,-102.5390625,0.0,0.0
0.0,-107.421875,-88.8671875,0.0,0.0
0.0,-28.3203125,-35.64453125,0.0,0.0
0.0,-116.2109375,-125.48828125,0.0,0.0
0.0,-122.0703125,-146.484375,0.0,0.0
0.0,-82.51953125,-24.90234375,0.0,0.0
0.0,-127.44140625,-71.2890625,0.0,0.0
0.0,-114.74609375,-87.40234375,0.0,0.0
-73.2421875,-57.6171875,10.25390625,-106.93359375,0.0
-57.12890625,-64.453125,-2.44140625,-98.14453125,0.0
-123.53515625,-82.03125,-97.65625,-149.4140625,0.0
